date,Item Id,TARGET
2024-07-07,B0BNL4S7GH,1.176666036
2024-07-08,B0BNL4S7GH,1.176666036
2024-07-09,B0BNL4S7GH,1.176666036
2024-07-10,B0BNL4S7GH,1.176666036
2024-07-11,B0BNL4S7GH,1.176666036
2024-07-12,B0BNL4S7GH,1.176666036
2024-07-13,B0BNL4S7GH,1.176666036
2024-07-14,B0BNL4S7GH,1.176666036
2024-07-15,B0BNL4S7GH,1.176666036
2024-07-16,B0BNL4S7GH,1.176666036
2024-07-17,B0BNL4S7GH,1.176666036
2024-07-18,B0BNL4S7GH,1.176666036
2024-07-19,B0BNL4S7GH,1.176666036
2024-07-20,B0BNL4S7GH,1.176666036
2024-07-21,B0BNL4S7GH,1.176666036
2024-07-22,B0BNL4S7GH,1.176666036
2024-07-23,B0BNL4S7GH,1.176666036
2024-07-24,B0BNL4S7GH,1.176666036
2024-07-25,B0BNL4S7GH,1.176666036
2024-07-26,B0BNL4S7GH,1.176666036
2024-07-27,B0BNL4S7GH,1.176666036
2024-07-28,B0BNL4S7GH,1.176666036
2024-07-01,B0BRDCBGFD,9.496897327
2024-07-02,B0BRDCBGFD,9.401684577
2024-07-03,B0BRDCBGFD,9.147579789
2024-07-04,B0BRDCBGFD,8.893872029
2024-07-05,B0BRDCBGFD,8.651845584
2024-07-06,B0BRDCBGFD,8.426484806
2024-07-07,B0BRDCBGFD,8.217844511
2024-07-08,B0BRDCBGFD,8.024952359
2024-07-09,B0BRDCBGFD,7.846679859
2024-07-10,B0BRDCBGFD,7.681932482
2024-07-11,B0BRDCBGFD,7.529687146
2024-07-12,B0BRDCBGFD,7.388995802
2024-07-13,B0BRDCBGFD,7.258981766
2024-07-14,B0BRDCBGFD,7.138834751
2024-07-15,B0BRDCBGFD,7.027805939
2024-07-16,B0BRDCBGFD,6.925203331
2024-07-17,B0BRDCBGFD,6.830387447
2024-07-18,B0BRDCBGFD,6.742767336
2024-07-19,B0BRDCBGFD,6.661796895
2024-07-20,B0BRDCBGFD,6.586971468
2024-07-21,B0BRDCBGFD,6.517824697
2024-07-22,B0BRDCBGFD,6.453925617
2024-07-23,B0BRDCBGFD,6.394875969
2024-07-24,B0BRDCBGFD,6.340307721
2024-07-25,B0BRDCBGFD,6.28988077
2024-07-26,B0BRDCBGFD,6.243280825
2024-07-27,B0BRDCBGFD,6.200217445
2024-07-28,B0BRDCBGFD,6.160422233
2024-07-01,B0BNL5N28Z,2.890957923
2024-07-02,B0BNL5N28Z,2.570211842
2024-07-03,B0BNL5N28Z,2.606769324
2024-07-04,B0BNL5N28Z,3.026424853
2024-07-05,B0BNL5N28Z,3.019622438
2024-07-06,B0BNL5N28Z,3.052701665
2024-07-07,B0BNL5N28Z,3.112398543
2024-07-08,B0BNL5N28Z,3.120649583
2024-07-09,B0BNL5N28Z,3.134838554
2024-07-10,B0BNL5N28Z,3.144122392
2024-07-11,B0BNL5N28Z,3.14412674
2024-07-12,B0BNL5N28Z,3.147778533
2024-07-13,B0BNL5N28Z,3.151659792
2024-07-14,B0BNL5N28Z,3.151783986
2024-07-15,B0BNL5N28Z,3.151024135
2024-07-16,B0BNL5N28Z,3.151778156
2024-07-17,B0BNL5N28Z,3.152966771
2024-07-18,B0BNL5N28Z,3.152916314
2024-07-19,B0BNL5N28Z,3.152270744
2024-07-20,B0BNL5N28Z,3.152403409
2024-07-21,B0BNL5N28Z,3.152963781
2024-07-22,B0BNL5N28Z,3.152952515
2024-07-23,B0BNL5N28Z,3.152580744
2024-07-24,B0BNL5N28Z,3.152584862
2024-07-25,B0BNL5N28Z,3.15286301
2024-07-26,B0BNL5N28Z,3.1528845
2024-07-27,B0BNL5N28Z,3.152690561
2024-07-28,B0BNL5N28Z,3.152665485
2024-07-01,B0CR4BK4FW,1.191011236
2024-07-02,B0CR4BK4FW,1.191011236
2024-07-03,B0CR4BK4FW,1.191011236
2024-07-04,B0CR4BK4FW,1.191011236
2024-07-05,B0CR4BK4FW,1.191011236
2024-07-06,B0CR4BK4FW,1.191011236
2024-07-07,B0CR4BK4FW,1.191011236
2024-07-08,B0CR4BK4FW,1.191011236
2024-07-09,B0CR4BK4FW,1.191011236
2024-07-10,B0CR4BK4FW,1.191011236
2024-07-11,B0CR4BK4FW,1.191011236
2024-07-12,B0CR4BK4FW,1.191011236
2024-07-13,B0CR4BK4FW,1.191011236
2024-07-14,B0CR4BK4FW,1.191011236
2024-07-15,B0CR4BK4FW,1.191011236
2024-07-16,B0CR4BK4FW,1.191011236
2024-07-17,B0CR4BK4FW,1.191011236
2024-07-18,B0CR4BK4FW,1.191011236
2024-07-19,B0CR4BK4FW,1.191011236
2024-07-20,B0CR4BK4FW,1.191011236
2024-07-21,B0CR4BK4FW,1.191011236
2024-07-22,B0CR4BK4FW,1.191011236
2024-07-23,B0CR4BK4FW,1.191011236
2024-07-24,B0CR4BK4FW,1.191011236
2024-07-25,B0CR4BK4FW,1.191011236
2024-07-26,B0CR4BK4FW,1.191011236
2024-07-27,B0CR4BK4FW,1.191011236
2024-07-28,B0CR4BK4FW,1.191011236
2024-07-01,B0BG2Z8CY4,9.090145068
2024-07-02,B0BG2Z8CY4,3.808018101
2024-07-03,B0BG2Z8CY4,5.047537223
2024-07-04,B0BG2Z8CY4,4.269477551
2024-07-05,B0BG2Z8CY4,4.436519258
2024-07-06,B0BG2Z8CY4,4.321415036
2024-07-07,B0BG2Z8CY4,4.343599173
2024-07-08,B0BG2Z8CY4,4.326490316
2024-07-09,B0BG2Z8CY4,4.329378375
2024-07-10,B0BG2Z8CY4,4.326822293
2024-07-11,B0BG2Z8CY4,4.327187791
2024-07-12,B0BG2Z8CY4,4.326803804
2024-07-13,B0BG2Z8CY4,4.32684813
2024-07-14,B0BG2Z8CY4,4.326790108
2024-07-15,B0BG2Z8CY4,4.326795119
2024-07-16,B0BG2Z8CY4,4.326786298
2024-07-17,B0BG2Z8CY4,4.326786792
2024-07-18,B0BG2Z8CY4,4.326785442
2024-07-19,B0BG2Z8CY4,4.326785476
2024-07-20,B0BG2Z8CY4,4.326785268
2024-07-21,B0BG2Z8CY4,4.326785266
2024-07-22,B0BG2Z8CY4,4.326785234
2024-07-23,B0BG2Z8CY4,4.326785233
2024-07-24,B0BG2Z8CY4,4.326785228
2024-07-25,B0BG2Z8CY4,4.326785227
2024-07-26,B0BG2Z8CY4,4.326785227
2024-07-27,B0BG2Z8CY4,4.326785227
2024-07-28,B0BG2Z8CY4,4.326785226
2024-07-01,B0BNKZ88Z5,4.021376087
2024-07-02,B0BNKZ88Z5,4.021376087
2024-07-03,B0BNKZ88Z5,4.021376087
2024-07-04,B0BNKZ88Z5,4.021376087
2024-07-05,B0BNKZ88Z5,4.021376087
2024-07-06,B0BNKZ88Z5,4.021376087
2024-07-07,B0BNKZ88Z5,4.021376087
2024-07-08,B0BNKZ88Z5,4.021376087
2024-07-09,B0BNKZ88Z5,4.021376087
2024-07-10,B0BNKZ88Z5,4.021376087
2024-07-11,B0BNKZ88Z5,4.021376087
2024-07-12,B0BNKZ88Z5,4.021376087
2024-07-13,B0BNKZ88Z5,4.021376087
2024-07-14,B0BNKZ88Z5,4.021376087
2024-07-15,B0BNKZ88Z5,4.021376087
2024-07-16,B0BNKZ88Z5,4.021376087
2024-07-17,B0BNKZ88Z5,4.021376087
2024-07-18,B0BNKZ88Z5,4.021376087
2024-07-19,B0BNKZ88Z5,4.021376087
2024-07-20,B0BNKZ88Z5,4.021376087
2024-07-21,B0BNKZ88Z5,4.021376087
2024-07-22,B0BNKZ88Z5,4.021376087
2024-07-23,B0BNKZ88Z5,4.021376087
2024-07-24,B0BNKZ88Z5,4.021376087
2024-07-25,B0BNKZ88Z5,4.021376087
2024-07-26,B0BNKZ88Z5,4.021376087
2024-07-27,B0BNKZ88Z5,4.021376087
2024-07-28,B0BNKZ88Z5,4.021376087
2024-07-01,B0BRCXP7VN,-0.402658819
2024-07-02,B0BRCXP7VN,0.005738909
2024-07-03,B0BRCXP7VN,0.155756383
2024-07-04,B0BRCXP7VN,-0.011687193
2024-07-05,B0BRCXP7VN,-0.070172941
2024-07-06,B0BRCXP7VN,-0.002290084
2024-07-07,B0BRCXP7VN,0.019788475
2024-07-08,B0BRCXP7VN,-0.008370461
2024-07-09,B0BRCXP7VN,-0.017289726
2024-07-10,B0BRCXP7VN,-0.006226707
2024-07-11,B0BRCXP7VN,-0.003202974
2024-07-12,B0BRCXP7VN,-0.008097618
2024-07-13,B0BRCXP7VN,-0.009616268
2024-07-14,B0BRCXP7VN,-0.007978015
2024-07-15,B0BRCXP7VN,-0.007733516
2024-07-16,B0BRCXP7VN,-0.008726677
2024-07-17,B0BRCXP7VN,-0.00912583
2024-07-18,B0BRCXP7VN,-0.009021979
2024-07-19,B0BRCXP7VN,-0.009152725
2024-07-20,B0BRCXP7VN,-0.00947081
2024-07-21,B0BRCXP7VN,-0.009680069
2024-07-22,B0BRCXP7VN,-0.009804475
2024-07-23,B0BRCXP7VN,-0.009963517
2024-07-24,B0BRCXP7VN,-0.010146166
2024-07-25,B0BRCXP7VN,-0.010304832
2024-07-26,B0BRCXP7VN,-0.010445071
2024-07-27,B0BRCXP7VN,-0.010586368
2024-07-28,B0BRCXP7VN,-0.010726556
2024-07-01,B0BNKZKGFG,5.16586873
2024-07-02,B0BNKZKGFG,5.16586873
2024-07-03,B0BNKZKGFG,5.16586873
2024-07-04,B0BNKZKGFG,5.16586873
2024-07-05,B0BNKZKGFG,5.16586873
2024-07-06,B0BNKZKGFG,5.16586873
2024-07-07,B0BNKZKGFG,5.16586873
2024-07-08,B0BNKZKGFG,5.16586873
2024-07-09,B0BNKZKGFG,5.16586873
2024-07-10,B0BNKZKGFG,5.16586873
2024-07-11,B0BNKZKGFG,5.16586873
2024-07-12,B0BNKZKGFG,5.16586873
2024-07-13,B0BNKZKGFG,5.16586873
2024-07-14,B0BNKZKGFG,5.16586873
2024-07-15,B0BNKZKGFG,5.16586873
2024-07-16,B0BNKZKGFG,5.16586873
2024-07-17,B0BNKZKGFG,5.16586873
2024-07-18,B0BNKZKGFG,5.16586873
2024-07-19,B0BNKZKGFG,5.16586873
2024-07-20,B0BNKZKGFG,5.16586873
2024-07-21,B0BNKZKGFG,5.16586873
2024-07-22,B0BNKZKGFG,5.16586873
2024-07-23,B0BNKZKGFG,5.16586873
2024-07-24,B0BNKZKGFG,5.16586873
2024-07-25,B0BNKZKGFG,5.16586873
2024-07-26,B0BNKZKGFG,5.16586873
2024-07-27,B0BNKZKGFG,5.16586873
2024-07-28,B0BNKZKGFG,5.16586873
2024-07-01,B0BNL3ZV7H,1.355255753
2024-07-02,B0BNL3ZV7H,0.57257251
2024-07-03,B0BNL3ZV7H,0.624566129
2024-07-04,B0BNL3ZV7H,1.036659482
2024-07-05,B0BNL3ZV7H,0.804531335
2024-07-06,B0BNL3ZV7H,0.994805962
2024-07-07,B0BNL3ZV7H,0.839813476
2024-07-08,B0BNL3ZV7H,0.935571693
2024-07-09,B0BNL3ZV7H,1.027165643
2024-07-10,B0BNL3ZV7H,0.923123629
2024-07-11,B0BNL3ZV7H,0.974819429
2024-07-12,B0BNL3ZV7H,0.976214094
2024-07-13,B0BNL3ZV7H,0.995630471
2024-07-14,B0BNL3ZV7H,0.996510016
2024-07-15,B0BNL3ZV7H,0.975552809
2024-07-16,B0BNL3ZV7H,1.00239496
2024-07-17,B0BNL3ZV7H,1.002343347
2024-07-18,B0BNL3ZV7H,0.998039233
2024-07-19,B0BNL3ZV7H,0.999542025
2024-07-20,B0BNL3ZV7H,1.000922729
2024-07-21,B0BNL3ZV7H,1.006919156
2024-07-22,B0BNL3ZV7H,1.003391661
2024-07-23,B0BNL3ZV7H,1.00280218
2024-07-24,B0BNL3ZV7H,1.005760975
2024-07-25,B0BNL3ZV7H,1.006037572
2024-07-26,B0BNL3ZV7H,1.005935535
2024-07-27,B0BNL3ZV7H,1.005298262
2024-07-28,B0BNL3ZV7H,1.006225708
2024-07-01,B09MR4D874,-0.481657854
2024-07-02,B09MR4D874,11.76798751
2024-07-03,B09MR4D874,7.413973096
2024-07-04,B09MR4D874,18.23965471
2024-07-05,B09MR4D874,9.233452528
2024-07-06,B09MR4D874,15.0007158
2024-07-07,B09MR4D874,10.49782021
2024-07-08,B09MR4D874,14.25310574
2024-07-09,B09MR4D874,11.31564821
2024-07-10,B09MR4D874,13.58183134
2024-07-11,B09MR4D874,11.80095838
2024-07-12,B09MR4D874,13.20413198
2024-07-13,B09MR4D874,12.10443165
2024-07-14,B09MR4D874,12.9659654
2024-07-15,B09MR4D874,12.28999772
2024-07-16,B09MR4D874,12.82037131
2024-07-17,B09MR4D874,12.404408
2024-07-18,B09MR4D874,12.73064982
2024-07-19,B09MR4D874,12.4747474
2024-07-20,B09MR4D874,12.67547294
2024-07-21,B09MR4D874,12.51803212
2024-07-22,B09MR4D874,12.64152296
2024-07-23,B09MR4D874,12.54466044
2024-07-24,B09MR4D874,12.62063633
2024-07-25,B09MR4D874,12.56104338
2024-07-26,B09MR4D874,12.60778614
2024-07-27,B09MR4D874,12.57112263
2024-07-28,B09MR4D874,12.59988029
2024-07-01,B09KDR64LT,0.873147358
2024-07-02,B09KDR64LT,0.872228062
2024-07-03,B09KDR64LT,0.872228062
2024-07-04,B09KDR64LT,0.872228062
2024-07-05,B09KDR64LT,0.872228062
2024-07-06,B09KDR64LT,0.872228062
2024-07-07,B09KDR64LT,0.872228062
2024-07-08,B09KDR64LT,0.872228062
2024-07-09,B09KDR64LT,0.872228062
2024-07-10,B09KDR64LT,0.872228062
2024-07-11,B09KDR64LT,0.872228062
2024-07-12,B09KDR64LT,0.872228062
2024-07-13,B09KDR64LT,0.872228062
2024-07-14,B09KDR64LT,0.872228062
2024-07-15,B09KDR64LT,0.872228062
2024-07-16,B09KDR64LT,0.872228062
2024-07-17,B09KDR64LT,0.872228062
2024-07-18,B09KDR64LT,0.872228062
2024-07-19,B09KDR64LT,0.872228062
2024-07-20,B09KDR64LT,0.872228062
2024-07-21,B09KDR64LT,0.872228062
2024-07-22,B09KDR64LT,0.872228062
2024-07-23,B09KDR64LT,0.872228062
2024-07-24,B09KDR64LT,0.872228062
2024-07-25,B09KDR64LT,0.872228062
2024-07-26,B09KDR64LT,0.872228062
2024-07-27,B09KDR64LT,0.872228062
2024-07-28,B09KDR64LT,0.872228062
2024-07-01,B0BNL2Z6N7,1.21086148
2024-07-02,B0BNL2Z6N7,1.21086148
2024-07-03,B0BNL2Z6N7,1.21086148
2024-07-04,B0BNL2Z6N7,1.21086148
2024-07-05,B0BNL2Z6N7,1.21086148
2024-07-06,B0BNL2Z6N7,1.21086148
2024-07-07,B0BNL2Z6N7,1.21086148
2024-07-08,B0BNL2Z6N7,1.21086148
2024-07-09,B0BNL2Z6N7,1.21086148
2024-07-10,B0BNL2Z6N7,1.21086148
2024-07-11,B0BNL2Z6N7,1.21086148
2024-07-12,B0BNL2Z6N7,1.21086148
2024-07-13,B0BNL2Z6N7,1.21086148
2024-07-14,B0BNL2Z6N7,1.21086148
2024-07-15,B0BNL2Z6N7,1.21086148
2024-07-16,B0BNL2Z6N7,1.21086148
2024-07-17,B0BNL2Z6N7,1.21086148
2024-07-18,B0BNL2Z6N7,1.21086148
2024-07-19,B0BNL2Z6N7,1.21086148
2024-07-20,B0BNL2Z6N7,1.21086148
2024-07-21,B0BNL2Z6N7,1.21086148
2024-07-22,B0BNL2Z6N7,1.21086148
2024-07-23,B0BNL2Z6N7,1.21086148
2024-07-24,B0BNL2Z6N7,1.21086148
2024-07-25,B0BNL2Z6N7,1.21086148
2024-07-26,B0BNL2Z6N7,1.21086148
2024-07-27,B0BNL2Z6N7,1.21086148
2024-07-28,B0BNL2Z6N7,1.21086148
2024-07-01,B0BG2PD396,3.046727373
2024-07-02,B0BG2PD396,2.909197404
2024-07-03,B0BG2PD396,4.04523651
2024-07-04,B0BG2PD396,3.481938687
2024-07-05,B0BG2PD396,3.636666241
2024-07-06,B0BG2PD396,4.432816484
2024-07-07,B0BG2PD396,3.911292025
2024-07-08,B0BG2PD396,3.825649741
2024-07-09,B0BG2PD396,4.232194869
2024-07-10,B0BG2PD396,3.772030109
2024-07-11,B0BG2PD396,3.684094309
2024-07-12,B0BG2PD396,4.016559751
2024-07-13,B0BG2PD396,3.734648291
2024-07-14,B0BG2PD396,3.737265537
2024-07-15,B0BG2PD396,4.001219295
2024-07-16,B0BG2PD396,3.815137563
2024-07-17,B0BG2PD396,3.812578111
2024-07-18,B0BG2PD396,3.977548315
2024-07-19,B0BG2PD396,3.83475949
2024-07-20,B0BG2PD396,3.812797821
2024-07-21,B0BG2PD396,3.930616384
2024-07-22,B0BG2PD396,3.825482104
2024-07-23,B0BG2PD396,3.81657809
2024-07-24,B0BG2PD396,3.906710821
2024-07-25,B0BG2PD396,3.833276668
2024-07-26,B0BG2PD396,3.834139514
2024-07-27,B0BG2PD396,3.893210443
2024-07-28,B0BG2PD396,3.844137436
2024-07-01,B0B31S8KPF,4.293986951
2024-07-02,B0B31S8KPF,2.246691362
2024-07-03,B0B31S8KPF,3.222414239
2024-07-04,B0B31S8KPF,1.8971859
2024-07-05,B0B31S8KPF,2.89988789
2024-07-06,B0B31S8KPF,1.645771787
2024-07-07,B0B31S8KPF,2.661634404
2024-07-08,B0B31S8KPF,1.465763358
2024-07-09,B0B31S8KPF,2.484861958
2024-07-10,B0B31S8KPF,1.337716575
2024-07-11,B0B31S8KPF,2.352960701
2024-07-12,B0B31S8KPF,1.247464285
2024-07-13,B0B31S8KPF,2.253825581
2024-07-14,B0B31S8KPF,1.184684532
2024-07-15,B0B31S8KPF,2.178634194
2024-07-16,B0B31S8KPF,1.141857292
2024-07-17,B0B31S8KPF,2.120956219
2024-07-18,B0B31S8KPF,1.113504259
2024-07-19,B0B31S8KPF,2.076104458
2024-07-20,B0B31S8KPF,1.095634876
2024-07-21,B0B31S8KPF,2.040661948
2024-07-22,B0B31S8KPF,1.085342671
2024-07-23,B0B31S8KPF,2.012137372
2024-07-24,B0B31S8KPF,1.080511101
2024-07-25,B0B31S8KPF,1.988713954
2024-07-26,B0B31S8KPF,1.079599212
2024-07-27,B0B31S8KPF,1.969066483
2024-07-28,B0B31S8KPF,1.081485444
2024-07-01,B09KDNYCYR,1.125203444
2024-07-02,B09KDNYCYR,1.737593504
2024-07-03,B09KDNYCYR,1.912419202
2024-07-04,B09KDNYCYR,2.077613782
2024-07-05,B09KDNYCYR,2.23370782
2024-07-06,B09KDNYCYR,2.381202663
2024-07-07,B09KDNYCYR,2.52057204
2024-07-08,B09KDNYCYR,2.652263581
2024-07-09,B09KDNYCYR,2.776700257
2024-07-10,B09KDNYCYR,2.894281738
2024-07-11,B09KDNYCYR,3.005385674
2024-07-12,B09KDNYCYR,3.110368913
2024-07-13,B09KDNYCYR,3.209568643
2024-07-14,B09KDNYCYR,3.303303476
2024-07-15,B09KDNYCYR,3.391874473
2024-07-16,B09KDNYCYR,3.475566108
2024-07-17,B09KDNYCYR,3.554647186
2024-07-18,B09KDNYCYR,3.629371699
2024-07-19,B09KDNYCYR,3.699979652
2024-07-20,B09KDNYCYR,3.766697825
2024-07-21,B09KDNYCYR,3.829740504
2024-07-22,B09KDNYCYR,3.889310173
2024-07-23,B09KDNYCYR,3.945598158
2024-07-24,B09KDNYCYR,3.998785248
2024-07-25,B09KDNYCYR,4.04904227
2024-07-26,B09KDNYCYR,4.096530641
2024-07-27,B09KDNYCYR,4.141402886
2024-07-28,B09KDNYCYR,4.183803126
2024-07-01,B09MR2FY5D,12.50738929
2024-07-02,B09MR2FY5D,8.52191453
2024-07-03,B09MR2FY5D,10.28512496
2024-07-04,B09MR2FY5D,10.23634288
2024-07-05,B09MR2FY5D,9.12371335
2024-07-06,B09MR2FY5D,10.12827264
2024-07-07,B09MR2FY5D,9.741627098
2024-07-08,B09MR2FY5D,9.61333469
2024-07-09,B09MR2FY5D,9.978523619
2024-07-10,B09MR2FY5D,9.730641881
2024-07-11,B09MR2FY5D,9.802652138
2024-07-12,B09MR2FY5D,9.880801604
2024-07-13,B09MR2FY5D,9.777393971
2024-07-14,B09MR2FY5D,9.839798303
2024-07-15,B09MR2FY5D,9.835496604
2024-07-16,B09MR2FY5D,9.80649142
2024-07-17,B09MR2FY5D,9.835720229
2024-07-18,B09MR2FY5D,9.822062889
2024-07-19,B09MR2FY5D,9.819171137
2024-07-20,B09MR2FY5D,9.82878419
2024-07-21,B09MR2FY5D,9.820989032
2024-07-22,B09MR2FY5D,9.823503304
2024-07-23,B09MR2FY5D,9.825392696
2024-07-24,B09MR2FY5D,9.822522399
2024-07-25,B09MR2FY5D,9.824572863
2024-07-26,B09MR2FY5D,9.824409048
2024-07-27,B09MR2FY5D,9.823777345
2024-07-28,B09MR2FY5D,9.824750191
2024-07-01,B0BNL5FVMF,1.054527262
2024-07-02,B0BNL5FVMF,1.136283308
2024-07-03,B0BNL5FVMF,1.188221641
2024-07-04,B0BNL5FVMF,1.221217247
2024-07-05,B0BNL5FVMF,1.242178838
2024-07-06,B0BNL5FVMF,1.255495408
2024-07-07,B0BNL5FVMF,1.263955215
2024-07-08,B0BNL5FVMF,1.269329598
2024-07-09,B0BNL5FVMF,1.272743859
2024-07-10,B0BNL5FVMF,1.274912885
2024-07-11,B0BNL5FVMF,1.276290834
2024-07-12,B0BNL5FVMF,1.277166223
2024-07-13,B0BNL5FVMF,1.277722344
2024-07-14,B0BNL5FVMF,1.278075638
2024-07-15,B0BNL5FVMF,1.278300081
2024-07-16,B0BNL5FVMF,1.278442666
2024-07-17,B0BNL5FVMF,1.278533248
2024-07-18,B0BNL5FVMF,1.278590793
2024-07-19,B0BNL5FVMF,1.278627351
2024-07-20,B0BNL5FVMF,1.278650575
2024-07-21,B0BNL5FVMF,1.278665329
2024-07-22,B0BNL5FVMF,1.278674703
2024-07-23,B0BNL5FVMF,1.278680657
2024-07-24,B0BNL5FVMF,1.27868444
2024-07-25,B0BNL5FVMF,1.278686843
2024-07-26,B0BNL5FVMF,1.27868837
2024-07-27,B0BNL5FVMF,1.27868934
2024-07-28,B0BNL5FVMF,1.278689956
2024-07-01,B09X1F1L26,16.89932426
2024-07-02,B09X1F1L26,17.61049297
2024-07-03,B09X1F1L26,17.12889174
2024-07-04,B09X1F1L26,17.45502714
2024-07-05,B09X1F1L26,17.2341716
2024-07-06,B09X1F1L26,17.3837327
2024-07-07,B09X1F1L26,17.28245146
2024-07-08,B09X1F1L26,17.35103807
2024-07-09,B09X1F1L26,17.30459192
2024-07-10,B09X1F1L26,17.33604478
2024-07-11,B09X1F1L26,17.31474523
2024-07-12,B09X1F1L26,17.32916907
2024-07-13,B09X1F1L26,17.31940139
2024-07-14,B09X1F1L26,17.32601596
2024-07-15,B09X1F1L26,17.32153664
2024-07-16,B09X1F1L26,17.32456999
2024-07-17,B09X1F1L26,17.32251584
2024-07-18,B09X1F1L26,17.32390689
2024-07-19,B09X1F1L26,17.32296488
2024-07-20,B09X1F1L26,17.3236028
2024-07-21,B09X1F1L26,17.32317081
2024-07-22,B09X1F1L26,17.32346335
2024-07-23,B09X1F1L26,17.32326524
2024-07-24,B09X1F1L26,17.3233994
2024-07-25,B09X1F1L26,17.32330855
2024-07-26,B09X1F1L26,17.32337007
2024-07-27,B09X1F1L26,17.32332841
2024-07-28,B09X1F1L26,17.32335662
2024-07-01,B0CY5QQ49F,3.4
2024-07-02,B0CY5QQ49F,3.4
2024-07-03,B0CY5QQ49F,3.4
2024-07-04,B0CY5QQ49F,3.4
2024-07-05,B0CY5QQ49F,3.4
2024-07-06,B0CY5QQ49F,3.4
2024-07-07,B0CY5QQ49F,3.4
2024-07-08,B0CY5QQ49F,3.4
2024-07-09,B0CY5QQ49F,3.4
2024-07-10,B0CY5QQ49F,3.4
2024-07-11,B0CY5QQ49F,3.4
2024-07-12,B0CY5QQ49F,3.4
2024-07-13,B0CY5QQ49F,3.4
2024-07-14,B0CY5QQ49F,3.4
2024-07-15,B0CY5QQ49F,3.4
2024-07-16,B0CY5QQ49F,3.4
2024-07-17,B0CY5QQ49F,3.4
2024-07-18,B0CY5QQ49F,3.4
2024-07-19,B0CY5QQ49F,3.4
2024-07-20,B0CY5QQ49F,3.4
2024-07-21,B0CY5QQ49F,3.4
2024-07-22,B0CY5QQ49F,3.4
2024-07-23,B0CY5QQ49F,3.4
2024-07-24,B0CY5QQ49F,3.4
2024-07-25,B0CY5QQ49F,3.4
2024-07-26,B0CY5QQ49F,3.4
2024-07-27,B0CY5QQ49F,3.4
2024-07-28,B0CY5QQ49F,3.4
2024-07-01,B0B69N4B1S,1.768920964
2024-07-02,B0B69N4B1S,1.736793883
2024-07-03,B0B69N4B1S,1.756554199
2024-07-04,B0B69N4B1S,1.78962093
2024-07-05,B0B69N4B1S,1.824788471
2024-07-06,B0B69N4B1S,1.858884853
2024-07-07,B0B69N4B1S,1.891090223
2024-07-08,B0B69N4B1S,1.921268287
2024-07-09,B0B69N4B1S,1.949476629
2024-07-10,B0B69N4B1S,1.975823312
2024-07-11,B0B69N4B1S,2.000425185
2024-07-12,B0B69N4B1S,2.023396031
2024-07-13,B0B69N4B1S,2.044843462
2024-07-14,B0B69N4B1S,2.06486836
2024-07-15,B0B69N4B1S,2.08356503
2024-07-16,B0B69N4B1S,2.101021559
2024-07-17,B0B69N4B1S,2.117320201
2024-07-18,B0B69N4B1S,2.132537758
2024-07-19,B0B69N4B1S,2.146745937
2024-07-20,B0B69N4B1S,2.16001169
2024-07-21,B0B69N4B1S,2.172397528
2024-07-22,B0B69N4B1S,2.183961816
2024-07-23,B0B69N4B1S,2.194759046
2024-07-24,B0B69N4B1S,2.204840098
2024-07-25,B0B69N4B1S,2.214252476
2024-07-26,B0B69N4B1S,2.223040532
2024-07-27,B0B69N4B1S,2.231245678
2024-07-28,B0B69N4B1S,2.238906578
2024-07-01,B0CR4C5WXS,1.387931034
2024-07-02,B0CR4C5WXS,1.387931034
2024-07-03,B0CR4C5WXS,1.387931034
2024-07-04,B0CR4C5WXS,1.387931034
2024-07-05,B0CR4C5WXS,1.387931034
2024-07-06,B0CR4C5WXS,1.387931034
2024-07-07,B0CR4C5WXS,1.387931034
2024-07-08,B0CR4C5WXS,1.387931034
2024-07-09,B0CR4C5WXS,1.387931034
2024-07-10,B0CR4C5WXS,1.387931034
2024-07-11,B0CR4C5WXS,1.387931034
2024-07-12,B0CR4C5WXS,1.387931034
2024-07-13,B0CR4C5WXS,1.387931034
2024-07-14,B0CR4C5WXS,1.387931034
2024-07-15,B0CR4C5WXS,1.387931034
2024-07-16,B0CR4C5WXS,1.387931034
2024-07-17,B0CR4C5WXS,1.387931034
2024-07-18,B0CR4C5WXS,1.387931034
2024-07-19,B0CR4C5WXS,1.387931034
2024-07-20,B0CR4C5WXS,1.387931034
2024-07-21,B0CR4C5WXS,1.387931034
2024-07-22,B0CR4C5WXS,1.387931034
2024-07-23,B0CR4C5WXS,1.387931034
2024-07-24,B0CR4C5WXS,1.387931034
2024-07-25,B0CR4C5WXS,1.387931034
2024-07-26,B0CR4C5WXS,1.387931034
2024-07-27,B0CR4C5WXS,1.387931034
2024-07-28,B0CR4C5WXS,1.387931034
2024-07-01,B0BNKZYHRX,6.386089049
2024-07-02,B0BNKZYHRX,6.399810451
2024-07-03,B0BNKZYHRX,6.413531854
2024-07-04,B0BNKZYHRX,6.427253256
2024-07-05,B0BNKZYHRX,6.440974659
2024-07-06,B0BNKZYHRX,6.454696061
2024-07-07,B0BNKZYHRX,6.468417464
2024-07-08,B0BNKZYHRX,6.482138867
2024-07-09,B0BNKZYHRX,6.495860269
2024-07-10,B0BNKZYHRX,6.509581672
2024-07-11,B0BNKZYHRX,6.523303074
2024-07-12,B0BNKZYHRX,6.537024477
